,block_id,target_gas_cost,real_gas,shown_optimal,no_model_found,source_gas_cost,saved_gas,solver_time_in_sec,target_disasm,init_progr_len,final_progr_len,number_of_necessary_uninterpreted_instructions,number_of_necessary_push,bytes_required,original_instrs,original_bytes,saved_bytes
0,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block91_input,6.0,714,True,False,726,12.0,0.022,PUSH 0 SLOAD PUSH ffffffffffffffffffffffffffffffffffffffff AND CALLER EQ ,6,6.0,4,2,27.0,"['PUSH1', 'SLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND', 'CALLER', 'EQ']",14,-13.0
1,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block4_input,3.0,9,True,False,9,0.0,0.017,DUP1 PUSH e520251a GT ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'GT']",7,0.0
2,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_initial_block2.1_input,7.0,21,True,False,24,3.0,0.084,DUP2 ADD PUSHTAG 2 SWAP2 DUP2 PUSH 40 MSTORE ,8,7.0,3,1,12.0,"['DUP2', 'ADD', 'PUSH1', 'DUP2', 'SWAP1', 'MSTORE', 'PUSHTAG', 'SWAP2']",13,1.0
3,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_Ownable_block27_input,5.0,12,True,False,12,0.0,0.027,SWAP3 POP POP POP SWAP1 ,5,5.0,0,0,5.0,"['SWAP4', 'SWAP3', 'POP', 'POP', 'POP']",5,0.0
4,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block181.0_input,,,False,True,16199,,210.0,,136,,49,15,,"['DUP2', 'MSTORE', 'PUSH1', 'DUP1', 'DUP3', 'ADD', 'SWAP3', 'SWAP1', 'SWAP3', 'MSTORE', 'PUSH1', 'SWAP1', 'DUP2', 'ADD', 'PUSH1', 'SWAP1', 'DUP2', 'KECCAK256', 'PUSH1', 'DUP3', 'MSTORE', 'DUP4', 'MSTORE', 'DUP2', 'DUP2', 'KECCAK256', 'SWAP4', 'SWAP1', 'SWAP4', 'SSTORE', 'DUP1', 'MLOAD', 'DUP1', 'DUP3', 'ADD', 'DUP3', 'MSTORE', 'CALLER', 'DUP1', 'DUP3', 'MSTORE', 'NUMBER', 'DUP3', 'DUP6', 'ADD', 'SWAP1', 'DUP2', 'MSTORE', 'DUP2', 'DUP7', 'MSTORE', 'PUSH1', 'DUP6', 'MSTORE', 'SWAP5', 'DUP4', 'SWAP1', 'KECCAK256', 'SWAP2', 'MLOAD', 'DUP3', 'SLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'NOT', 'AND', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'SWAP1', 'SWAP2', 'AND', 'OR', 'DUP3', 'SSTORE', 'SWAP4', 'MLOAD', 'PUSH1', 'SWAP1', 'SWAP2', 'ADD', 'SSTORE', 'DUP1', 'MLOAD', 'SWAP3', 'DUP4', 'MSTORE', 'SWAP1', 'DUP3', 'ADD', 'DUP13', 'SWAP1', 'MSTORE', 'DUP2', 'ADD', 'DUP11', 'SWAP1', 'MSTORE', 'PUSH1', 'DUP2', 'ADD', 'DUP10', 'SWAP1', 'MSTORE', 'PUSH1', 'DUP2', 'ADD', 'DUP9', 'SWAP1', 'MSTORE', 'PUSH1', 'DUP2', 'ADD', 'DUP8', 'SWAP1', 'MSTORE', 'PUSH1', 'DUP2', 'ADD', 'DUP7', 'SWAP1', 'MSTORE', 'DUP5', 'ISZERO', 'ISZERO', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH32', 'SWAP1', 'PUSH2', 'ADD', 'PUSH1', 'MLOAD', 'DUP1', 'SWAP2', 'SUB', 'SWAP1']",196,
5,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block240_input,,,False,True,108,,40.022,,30,,11,7,,"['PUSH1', 'MLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'DUP1', 'DUP6', 'AND', 'PUSH1', 'DUP4', 'ADD', 'MSTORE', 'DUP4', 'AND', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'DUP2', 'ADD', 'DUP3', 'SWAP1', 'MSTORE', 'PUSHTAG', 'SWAP1', 'DUP6', 'SWAP1', 'PUSH4', 'PUSH1', 'SHL', 'SWAP1', 'PUSH1', 'ADD']",53,
6,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block198_input,7.0,717,True,False,717,0.0,0.04,TIMESTAMP DUP2 PUSH 5 ADD SLOAD LT ISZERO ,7,7.0,5,1,8.0,"['TIMESTAMP', 'DUP2', 'PUSH1', 'ADD', 'SLOAD', 'LT', 'ISZERO']",8,0.0
7,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block35_input,6.0,18,True,False,18,0.0,0.025,PUSH 40 MLOAD DUP1 SWAP2 SUB SWAP1 ,6,6.0,2,1,7.0,"['PUSH1', 'MLOAD', 'DUP1', 'SWAP2', 'SUB', 'SWAP1']",7,0.0
8,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block176_input,,,False,True,56024,,200.0,,241,,86,23,,"['PUSH1', 'PUSH1', 'MLOAD', 'DUP1', 'PUSH2', 'ADD', 'PUSH1', 'MSTORE', 'DUP1', 'DUP7', 'ISZERO', 'ISZERO', 'DUP2', 'MSTORE', 'PUSH1', 'ADD', 'CALLER', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND', 'DUP2', 'MSTORE', 'PUSH1', 'ADD', 'DUP13', 'DUP2', 'MSTORE', 'PUSH1', 'ADD', 'PUSH1', 'DUP2', 'MSTORE', 'PUSH1', 'ADD', 'PUSH1', 'ISZERO', 'ISZERO', 'DUP2', 'MSTORE', 'PUSH1', 'ADD', 'PUSH1', 'ISZERO', 'ISZERO', 'DUP2', 'MSTORE', 'PUSH1', 'ADD', 'TIMESTAMP', 'DUP2', 'MSTORE', 'PUSH1', 'ADD', 'DUP4', 'DUP2', 'MSTORE', 'PUSH1', 'ADD', 'PUSH1', 'PUSH1', 'AND', 'DUP2', 'MSTORE', 'POP', 'SWAP1', 'DUP1', 'PUSH1', 'DUP2', 'SLOAD', 'ADD', 'DUP1', 'DUP3', 'SSTORE', 'DUP1', 'SWAP2', 'POP', 'POP', 'PUSH1', 'SWAP1', 'SUB', 'SWAP1', 'PUSH1', 'MSTORE', 'PUSH1', 'PUSH1', 'KECCAK256', 'SWAP1', 'PUSH1', 'MUL', 'ADD', 'PUSH1', 'SWAP1', 'SWAP2', 'SWAP1', 'SWAP2', 'SWAP1', 'SWAP2', 'POP', 'PUSH1', 'DUP3', 'ADD', 'MLOAD', 'DUP2', 'PUSH1', 'ADD', 'PUSH1', 'PUSH2', 'EXP', 'DUP2', 'SLOAD', 'DUP2', 'PUSH1', 'MUL', 'NOT', 'AND', 'SWAP1', 'DUP4', 'ISZERO', 'ISZERO', 'MUL', 'OR', 'SWAP1', 'SSTORE', 'POP', 'PUSH1', 'DUP3', 'ADD', 'MLOAD', 'DUP2', 'PUSH1', 'ADD', 'PUSH1', 'PUSH2', 'EXP', 'DUP2', 'SLOAD', 'DUP2', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'MUL', 'NOT', 'AND', 'SWAP1', 'DUP4', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND', 'MUL', 'OR', 'SWAP1', 'SSTORE', 'POP', 'PUSH1', 'DUP3', 'ADD', 'MLOAD', 'DUP2', 'PUSH1', 'ADD', 'SSTORE', 'PUSH1', 'DUP3', 'ADD', 'MLOAD', 'DUP2', 'PUSH1', 'ADD', 'SSTORE', 'PUSH1', 'DUP3', 'ADD', 'MLOAD', 'DUP2', 'PUSH1', 'ADD', 'PUSH1', 'PUSH2', 'EXP', 'DUP2', 'SLOAD', 'DUP2', 'PUSH1', 'MUL', 'NOT', 'AND', 'SWAP1', 'DUP4', 'ISZERO', 'ISZERO', 'MUL', 'OR', 'SWAP1', 'SSTORE', 'POP', 'PUSH1', 'DUP3', 'ADD', 'MLOAD', 'DUP2', 'PUSH1', 'ADD', 'PUSH1', 'PUSH2', 'EXP', 'DUP2', 'SLOAD', 'DUP2', 'PUSH1', 'MUL', 'NOT', 'AND', 'SWAP1', 'DUP4', 'ISZERO', 'ISZERO', 'MUL', 'OR', 'SWAP1', 'SSTORE', 'POP', 'PUSH1', 'DUP3', 'ADD', 'MLOAD', 'DUP2', 'PUSH1', 'ADD', 'SSTORE', 'PUSH1', 'DUP3', 'ADD', 'MLOAD', 'DUP2', 'PUSH1', 'ADD', 'SSTORE', 'PUSH2', 'DUP3', 'ADD', 'MLOAD', 'DUP2', 'PUSH1', 'ADD', 'PUSH1', 'PUSH2', 'EXP', 'DUP2', 'SLOAD', 'DUP2', 'PUSH1', 'MUL', 'NOT', 'AND', 'SWAP1', 'DUP4', 'PUSH1', 'AND', 'MUL', 'OR', 'SWAP1', 'SSTORE', 'POP', 'POP', 'POP', 'DUP9', 'PUSH1', 'PUSH1', 'PUSH1', 'PUSH1', 'DUP1', 'SLOAD', 'SWAP1', 'POP', 'PUSHTAG', 'SWAP2', 'SWAP1']",366,
9,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block209_input,,,False,True,5158,,60.011,,36,,11,5,,"['ADD', 'SSTORE', 'CALLER', 'PUSH1', 'SWAP1', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP2', 'DUP2', 'MSTORE', 'PUSH1', 'DUP1', 'DUP5', 'KECCAK256', 'DUP11', 'DUP6', 'MSTORE', 'SWAP1', 'SWAP2', 'MSTORE', 'SWAP1', 'SWAP2', 'KECCAK256', 'PUSHTAG', 'SWAP2', 'DUP7', 'SWAP2', 'SWAP1', 'PUSH1', 'DUP10', 'AND', 'SWAP1', 'DUP2', 'LT']",45,
10,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_initial_block3.0_input,15.0,5737,True,False,5771,34.0,3.664,CALLER DUP1 CALLER PUSH 0 SLOAD PUSH ffffffffffffffffffffffff0000000000000000000000000000000000000000 AND OR PUSH 0 SSTORE PUSH 0 PUSH 8be0079c531659141344cd1fd0a4f28419497f9722a3daafe3b4186f6b6457e0 PUSH 0 PUSH 40 MLOAD ,22,15.0,6,4,84.0,"['PUSH1', 'DUP1', 'SLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'NOT', 'AND', 'CALLER', 'SWAP1', 'DUP2', 'OR', 'DUP3', 'SSTORE', 'PUSH1', 'MLOAD', 'SWAP1', 'SWAP2', 'DUP3', 'SWAP2', 'PUSH32', 'SWAP1', 'DUP3', 'SWAP1']",63,-21.0
11,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block6_input,3.0,9,True,False,9,0.0,0.018,PUSH f0ec9430 DUP2 EQ ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'EQ']",7,0.0
12,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_Ownable_block3_input,7.0,21,True,False,21,0.0,0.022,PUSH 0 CALLDATALOAD PUSH e0 SHR PUSH 715018a6 DUP2 EQ ,7,7.0,3,3,13.0,"['PUSH1', 'CALLDATALOAD', 'PUSH1', 'SHR', 'DUP1', 'PUSH4', 'EQ']",13,0.0
13,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block241_input,4.0,8,True,False,8,0.0,0.021,POP POP POP POP ,4,4.0,0,0,4.0,"['POP', 'POP', 'POP', 'POP']",4,0.0
14,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block303_input,9.0,27,True,False,27,0.0,0.112,PUSH 0 DUP1 PUSH 0 PUSH 60 DUP5 DUP7 SUB SLT ISZERO ,9,9.0,3,2,12.0,"['PUSH1', 'DUP1', 'PUSH1', 'PUSH1', 'DUP5', 'DUP7', 'SUB', 'SLT', 'ISZERO']",12,0.0
15,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block188_input,5.0,15,True,False,15,0.0,0.022,PUSH 5 PUSH ff DUP5 AND LT ,5,5.0,2,2,7.0,"['PUSH1', 'DUP4', 'PUSH1', 'AND', 'LT']",7,0.0
16,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block312_input,16.0,48,True,False,57,9.0,1.354,PUSH 12 PUSH 20 DUP3 MSTORE DUP2 PUSH 20 ADD MSTORE PUSH 5065726d697373696f6e2064656e696564210000000000000000000000000000 PUSH 40 DUP3 ADD MSTORE PUSH 60 ADD SWAP1 ,17,16.0,6,5,53.0,"['PUSH1', 'DUP1', 'DUP3', 'MSTORE', 'PUSH1', 'SWAP1', 'DUP3', 'ADD', 'MSTORE', 'PUSH18', 'PUSH1', 'SHL', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'ADD', 'SWAP1']",42,-11.0
17,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block93.1_input,7.0,5715,True,False,5730,15.0,0.052,PUSH 0 PUSH ffffffffffffffffffffffff0000000000000000000000000000000000000000 SWAP1 SLOAD AND PUSH 0 SSTORE ,8,7.0,3,2,41.0,"['PUSH1', 'DUP1', 'SLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'NOT', 'AND', 'SWAP1', 'SSTORE']",16,-25.0
18,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_Context_block0_input,3.0,9,True,False,9,0.0,0.018,PUSH 80 PUSH 40 MSTORE ,3,3.0,1,2,5.0,"['PUSH1', 'PUSH1', 'MSTORE']",5,0.0
19,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block290_input,7.0,21,True,False,21,0.0,0.045,PUSH 0 PUSH 20 DUP3 DUP5 SUB SLT ISZERO ,7,7.0,3,2,9.0,"['PUSH1', 'PUSH1', 'DUP3', 'DUP5', 'SUB', 'SLT', 'ISZERO']",9,0.0
20,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block164.1_input,3.0,9,True,False,9,0.0,0.02,ISZERO DUP1 ISZERO ,3,3.0,2,0,3.0,"['ISZERO', 'DUP1', 'ISZERO']",3,0.0
21,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block134_input,22.0,66,True,False,72,6.0,2.194,PUSH 40 MLOAD PUSH 20 PUSH 8c379a000000000000000000000000000000000000000000000000000000000 DUP3 MSTORE DUP2 PUSH 4 ADD MSTORE PUSH 566f74696e672074696d65206973206e6f742079657420757021000000000000 PUSH 1a PUSH 24 DUP4 ADD MSTORE PUSH 44 DUP3 ADD MSTORE PUSH 64 ADD ,22,22.0,9,9,93.0,"['PUSH1', 'MLOAD', 'PUSH3', 'PUSH1', 'SHL', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH32', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'ADD']",67,-26.0
22,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block317_input,6.0,16,True,False,16,0.0,0.028,SWAP2 POP POP PUSH 1 ADD SWAP1 ,6,6.0,1,1,7.0,"['PUSH1', 'ADD', 'SWAP3', 'SWAP2', 'POP', 'POP']",7,0.0
23,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block324_input,3.0,8,True,False,8,0.0,0.021,POP ADD SWAP1 ,3,3.0,1,0,3.0,"['POP', 'ADD', 'SWAP1']",3,0.0
24,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block87_input,13.0,761,True,False,767,6.0,1.03,POP PUSH 3 PUSH 20 MSTORE PUSH 40 PUSH 0 KECCAK256 SLOAD CALLER PUSH 0 MSTORE PUSH ff AND ,15,13.0,6,5,19.0,"['POP', 'CALLER', 'PUSH1', 'SWAP1', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'MSTORE', 'PUSH1', 'SWAP1', 'KECCAK256', 'SLOAD', 'PUSH1', 'AND']",20,1.0
25,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block252_input,1.0,2,True,False,2,0.0,0.013,POP ,1,1.0,0,0,1.0,['POP'],1,0.0
26,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block156_input,12.0,759,True,False,765,6.0,0.248,PUSH 3 PUSH 20 MSTORE CALLER PUSH 0 MSTORE PUSH 40 PUSH 0 KECCAK256 SLOAD PUSH ff AND ,14,12.0,6,5,18.0,"['CALLER', 'PUSH1', 'SWAP1', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'MSTORE', 'PUSH1', 'SWAP1', 'KECCAK256', 'SLOAD', 'PUSH1', 'AND']",19,1.0
27,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block116_input,,,False,True,5149,,60.003,,33,,10,6,,"['PUSH1', 'DUP4', 'ADD', 'SSTORE', 'CALLER', 'PUSH1', 'SWAP1', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP2', 'DUP2', 'MSTORE', 'PUSH1', 'DUP1', 'DUP5', 'KECCAK256', 'DUP10', 'DUP6', 'MSTORE', 'SWAP1', 'SWAP2', 'MSTORE', 'DUP3', 'KECCAK256', 'SWAP1', 'PUSH1', 'DUP5', 'AND', 'SWAP1', 'DUP2', 'LT']",39,
28,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block189_input,22.0,66,True,False,72,6.0,2.172,PUSH 40 MLOAD PUSH 20 PUSH 8c379a000000000000000000000000000000000000000000000000000000000 DUP3 MSTORE DUP2 PUSH 4 ADD MSTORE PUSH 546865206f7074696f6e20646f6573206e6f7420657869737421000000000000 PUSH 1a PUSH 24 DUP4 ADD MSTORE PUSH 44 DUP3 ADD MSTORE PUSH 64 ADD ,22,22.0,9,9,93.0,"['PUSH1', 'MLOAD', 'PUSH3', 'PUSH1', 'SHL', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH32', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'ADD']",67,-26.0
29,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block106_input,6.0,18,True,False,18,0.0,0.023,PUSH 5 DUP2 PUSH ff AND LT ISZERO ,6,6.0,3,2,8.0,"['PUSH1', 'DUP2', 'PUSH1', 'AND', 'LT', 'ISZERO']",8,0.0
30,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block20_input,3.0,9,True,False,9,0.0,0.019,PUSH 8ef10018 DUP2 EQ ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'EQ']",7,0.0
31,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block225_input,,,False,True,123,,40.018,,33,,11,5,,"['PUSH1', 'DUP1', 'MLOAD', 'PUSH1', 'NOT', 'DUP2', 'DUP5', 'SUB', 'ADD', 'DUP2', 'MSTORE', 'SWAP2', 'SWAP1', 'MSTORE', 'PUSH1', 'DUP2', 'ADD', 'DUP1', 'MLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'NOT', 'SWAP1', 'SWAP4', 'AND', 'SWAP3', 'SWAP1', 'SWAP3', 'OR', 'SWAP1', 'SWAP2', 'MSTORE']",50,
32,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block22_input,3.0,9,True,False,9,0.0,0.018,PUSH aa33ab1b DUP2 EQ ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'EQ']",7,0.0
33,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block297_input,8.0,23,True,False,23,0.0,0.104,DUP3 CALLDATALOAD SWAP2 POP DUP3 PUSH 20 ADD CALLDATALOAD ,8,8.0,3,1,9.0,"['DUP3', 'CALLDATALOAD', 'SWAP2', 'POP', 'PUSH1', 'DUP4', 'ADD', 'CALLDATALOAD']",9,0.0
34,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block57_input,3.0,706,True,False,706,0.0,0.018,PUSHTAG 28 PUSH 1 SLOAD ,3,3.0,2,1,8.0,"['PUSHTAG', 'PUSH1', 'SLOAD']",8,0.0
35,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block9_input,3.0,9,True,False,9,0.0,0.017,PUSH fe7096e7 DUP2 EQ ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'EQ']",7,0.0
36,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block120.0_input,,,False,True,829,,50.067,,40,,15,6,,"['ADD', 'SLOAD', 'PUSH1', 'DUP1', 'MLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'SWAP6', 'SWAP1', 'SWAP6', 'AND', 'DUP6', 'MSTORE', 'PUSH1', 'DUP6', 'ADD', 'SWAP4', 'SWAP1', 'SWAP4', 'MSTORE', 'PUSH1', 'SWAP2', 'SWAP1', 'SWAP2', 'AND', 'DUP4', 'DUP4', 'ADD', 'MSTORE', 'PUSH1', 'DUP4', 'ADD', 'MSTORE', 'MLOAD', 'SWAP1', 'DUP2', 'SWAP1', 'SUB', 'PUSH1', 'ADD', 'SWAP1']",52,
37,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block245_input,,,False,True,101,,40.017,,30,,10,6,,"['PUSH1', 'PUSHTAG', 'DUP3', 'PUSH1', 'MLOAD', 'DUP1', 'PUSH1', 'ADD', 'PUSH1', 'MSTORE', 'DUP1', 'PUSH1', 'DUP2', 'MSTORE', 'PUSH1', 'ADD', 'PUSH32', 'DUP2', 'MSTORE', 'POP', 'DUP6', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND', 'PUSHTAG', 'SWAP1', 'SWAP3', 'SWAP2', 'SWAP1', 'PUSH4', 'AND']",87,
38,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_SafeERC20_initial_block0.0_input,6.0,18,True,False,18,0.0,0.042,PUSH#[$] 0 PUSH[$] 0 PUSH b PUSH#[$] 0 PUSH[$] 0 PUSH b ,6,6.0,2,1,24.0,"['PUSH#[$]', 'PUSH[$]', 'PUSH1', 'DUP3', 'DUP3', 'DUP3']",15,-9.0
39,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block259_input,6.0,14,True,False,14,0.0,0.027,SWAP5 SWAP4 POP POP POP POP ,6,6.0,0,0,6.0,"['SWAP5', 'SWAP4', 'POP', 'POP', 'POP', 'POP']",6,0.0
40,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block254_input,5.0,12,True,False,12,0.0,0.026,SWAP3 POP POP POP SWAP1 ,5,5.0,0,0,5.0,"['SWAP4', 'SWAP3', 'POP', 'POP', 'POP']",5,0.0
41,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_SafeMath_initial_block2_input,6.0,17,True,False,17,0.0,0.024,ADDRESS PUSH 0 MSTORE PUSH 73 DUP2 MSTORE8 ,6,6.0,3,2,8.0,"['ADDRESS', 'PUSH1', 'MSTORE', 'PUSH1', 'DUP2', 'MSTORE8']",8,0.0
42,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block97_input,5.0,712,True,False,715,3.0,0.031,DUP1 PUSH 8 SLOAD DUP3 LT ,6,5.0,2,1,6.0,"['PUSH1', 'SLOAD', 'DUP2', 'SWAP1', 'DUP2', 'LT']",7,1.0
43,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block8_input,3.0,9,True,False,9,0.0,0.018,PUSH f2fde38b DUP2 EQ ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'EQ']",7,0.0
44,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block334_input,7.0,21,True,False,21,0.0,0.044,PUSH 0 PUSH 20 DUP3 DUP5 SUB SLT ISZERO ,7,7.0,3,2,9.0,"['PUSH1', 'PUSH1', 'DUP3', 'DUP5', 'SUB', 'SLT', 'ISZERO']",9,0.0
45,0x1d29Bafa88E83a6D8F757DbFAf8BAf7be8fE08Bf_LoveVote_block131_input,9.0,27,True,False,33,6.0,0.03,PUSH 40 MLOAD PUSH 8c379a000000000000000000000000000000000000000000000000000000000 DUP2 MSTORE PUSHTAG 121 SWAP1 PUSH 4 ADD ,9,9.0,4,3,47.0,"['PUSH1', 'MLOAD', 'PUSH3', 'PUSH1', 'SHL', 'DUP2', 'MSTORE', 'PUSH1', 'ADD', 'PUSHTAG', 'SWAP1']",21,-26.0
